Iteration;Generation;Max Vehicles;Fitness;Selection;Crossover;Mutation
1;17;27;666.1525072;fps;vrp_xo(cycle_xo);inversion_mutation
1;18;25;635.3551197;fps;vrp_xo(cycle_xo);inversion_mutation
1;19;27;666.1525072;fps;vrp_xo(cycle_xo);inversion_mutation
1;20;26;669.05245;fps;vrp_xo(cycle_xo);inversion_mutation
1;21;26;669.05245;fps;vrp_xo(cycle_xo);inversion_mutation
1;22;26;669.05245;fps;vrp_xo(cycle_xo);inversion_mutation
1;23;26;657.1990264;fps;vrp_xo(cycle_xo);inversion_mutation
1;24;26;643.0413908;fps;vrp_xo(cycle_xo);inversion_mutation
1;25;26;643.0413908;fps;vrp_xo(cycle_xo);inversion_mutation
1;26;26;643.0413908;fps;vrp_xo(cycle_xo);inversion_mutation
1;27;26;643.0413908;fps;vrp_xo(cycle_xo);inversion_mutation
1;28;26;643.0413908;fps;vrp_xo(cycle_xo);inversion_mutation
1;29;26;643.0413908;fps;vrp_xo(cycle_xo);inversion_mutation
1;30;26;643.0413908;fps;vrp_xo(cycle_xo);inversion_mutation
1;31;26;643.0413908;fps;vrp_xo(cycle_xo);inversion_mutation
1;32;26;643.0413908;fps;vrp_xo(cycle_xo);inversion_mutation
1;33;26;643.0413908;fps;vrp_xo(cycle_xo);inversion_mutation
1;34;26;643.0413908;fps;vrp_xo(cycle_xo);inversion_mutation
1;35;26;643.0413908;fps;vrp_xo(cycle_xo);inversion_mutation
1;36;26;642.6567417;fps;vrp_xo(cycle_xo);inversion_mutation
1;37;26;643.0413908;fps;vrp_xo(cycle_xo);inversion_mutation
1;38;26;643.0413908;fps;vrp_xo(cycle_xo);inversion_mutation
1;39;26;643.0413908;fps;vrp_xo(cycle_xo);inversion_mutation
1;40;26;643.0413908;fps;vrp_xo(cycle_xo);inversion_mutation
1;41;26;643.0413908;fps;vrp_xo(cycle_xo);inversion_mutation
1;42;26;643.0413908;fps;vrp_xo(cycle_xo);inversion_mutation
1;43;26;643.0413908;fps;vrp_xo(cycle_xo);inversion_mutation
1;44;26;638.3325219;fps;vrp_xo(cycle_xo);inversion_mutation
1;45;26;640.3962977;fps;vrp_xo(cycle_xo);inversion_mutation
1;46;26;642.4468519;fps;vrp_xo(cycle_xo);inversion_mutation
1;47;26;643.0413908;fps;vrp_xo(cycle_xo);inversion_mutation
1;48;24;636.0573251;fps;vrp_xo(cycle_xo);inversion_mutation
1;49;26;643.0413908;fps;vrp_xo(cycle_xo);inversion_mutation
1;50;26;640.3962977;fps;vrp_xo(cycle_xo);inversion_mutation
0;1;30;478.0042565;fps;vrp_xo(pmx);swap_mutation
0;2;23;638.2887014;fps;vrp_xo(pmx);swap_mutation
0;3;28;699.8537921;fps;vrp_xo(pmx);swap_mutation
0;4;26;699.7651758;fps;vrp_xo(pmx);swap_mutation
0;5;22;624.4756841;fps;vrp_xo(pmx);swap_mutation
0;6;22;576.77551;fps;vrp_xo(pmx);swap_mutation
0;7;20;633.811296;fps;vrp_xo(pmx);swap_mutation
0;8;19;591.6189839;fps;vrp_xo(pmx);swap_mutation
0;9;18;559.3496685;fps;vrp_xo(pmx);swap_mutation
0;10;16;489.371778;fps;vrp_xo(pmx);swap_mutation
0;11;17;411.2312076;fps;vrp_xo(pmx);swap_mutation
0;12;15;542.3144449;fps;vrp_xo(pmx);swap_mutation
0;13;16;577.2503444;fps;vrp_xo(pmx);swap_mutation
0;14;14;528.1883332;fps;vrp_xo(pmx);swap_mutation
0;15;15;555.8581902;fps;vrp_xo(pmx);swap_mutation
0;16;13;571.2886964;fps;vrp_xo(pmx);swap_mutation
0;17;16;567.741844;fps;vrp_xo(pmx);swap_mutation
0;18;12;632.2880651;fps;vrp_xo(pmx);swap_mutation
0;19;11;478.7957598;fps;vrp_xo(pmx);swap_mutation
0;20;11;374.2553993;fps;vrp_xo(pmx);swap_mutation
0;21;9;463.732752;fps;vrp_xo(pmx);swap_mutation
0;22;9;463.732752;fps;vrp_xo(pmx);swap_mutation
0;23;7;482.7908728;fps;vrp_xo(pmx);swap_mutation
0;24;6;460.3806702;fps;vrp_xo(pmx);swap_mutation
0;25;6;531.9415399;fps;vrp_xo(pmx);swap_mutation
0;26;10;481.5988473;fps;vrp_xo(pmx);swap_mutation
0;27;7;467.8776621;fps;vrp_xo(pmx);swap_mutation
0;28;8;422.8670862;fps;vrp_xo(pmx);swap_mutation
0;29;9;339.8041168;fps;vrp_xo(pmx);swap_mutation
0;30;8;405.4311103;fps;vrp_xo(pmx);swap_mutation
0;31;7;379.6662435;fps;vrp_xo(pmx);swap_mutation
0;32;7;372.7927915;fps;vrp_xo(pmx);swap_mutation
0;33;9;371.5736972;fps;vrp_xo(pmx);swap_mutation
0;34;6;403.6953709;fps;vrp_xo(pmx);swap_mutation
0;35;7;345.7420113;fps;vrp_xo(pmx);swap_mutation
0;36;7;345.7420113;fps;vrp_xo(pmx);swap_mutation
0;37;6;366.6984559;fps;vrp_xo(pmx);swap_mutation
0;38;5;295.7400113;fps;vrp_xo(pmx);swap_mutation
0;39;7;390.661352;fps;vrp_xo(pmx);swap_mutation
0;40;5;411.8336346;fps;vrp_xo(pmx);swap_mutation
0;41;3;291.7765826;fps;vrp_xo(pmx);swap_mutation
0;42;3;257.3029544;fps;vrp_xo(pmx);swap_mutation
0;43;3;257.3029544;fps;vrp_xo(pmx);swap_mutation
0;44;3;254.4646935;fps;vrp_xo(pmx);swap_mutation
0;45;3;254.4646935;fps;vrp_xo(pmx);swap_mutation
0;46;2;220.5765166;fps;vrp_xo(pmx);swap_mutation
0;47;2;231.172613;fps;vrp_xo(pmx);swap_mutation
0;48;1;144.2707179;fps;vrp_xo(pmx);swap_mutation
0;49;1;140.8622609;fps;vrp_xo(pmx);swap_mutation
0;50;1;134.3196142;fps;vrp_xo(pmx);swap_mutation
1;1;29;693.1433536;fps;vrp_xo(pmx);swap_mutation
1;2;28;657.0206677;fps;vrp_xo(pmx);swap_mutation
1;3;28;627.174159;fps;vrp_xo(pmx);swap_mutation
1;4;19;543.851376;fps;vrp_xo(pmx);swap_mutation
1;5;23;567.1586233;fps;vrp_xo(pmx);swap_mutation
1;6;23;594.567634;fps;vrp_xo(pmx);swap_mutation
1;7;24;580.1198967;fps;vrp_xo(pmx);swap_mutation
1;8;17;563.5410058;fps;vrp_xo(pmx);swap_mutation
1;9;23;365.6695086;fps;vrp_xo(pmx);swap_mutation
1;10;16;563.1547875;fps;vrp_xo(pmx);swap_mutation
1;11;18;535.1249215;fps;vrp_xo(pmx);swap_mutation
1;12;21;442.5429707;fps;vrp_xo(pmx);swap_mutation
1;13;19;620.7319149;fps;vrp_xo(pmx);swap_mutation
1;14;17;510.4170292;fps;vrp_xo(pmx);swap_mutation
1;15;17;496.0124829;fps;vrp_xo(pmx);swap_mutation
1;16;17;496.0124829;fps;vrp_xo(pmx);swap_mutation
1;17;14;487.691178;fps;vrp_xo(pmx);swap_mutation
1;18;14;489.4479465;fps;vrp_xo(pmx);swap_mutation
1;19;12;432.4632196;fps;vrp_xo(pmx);swap_mutation
1;20;12;532.0492017;fps;vrp_xo(pmx);swap_mutation
1;21;14;492.9338166;fps;vrp_xo(pmx);swap_mutation
1;22;14;486.5172;fps;vrp_xo(pmx);swap_mutation
1;23;13;473.9798243;fps;vrp_xo(pmx);swap_mutation
1;24;11;529.7323356;fps;vrp_xo(pmx);swap_mutation
1;25;8;444.926029;fps;vrp_xo(pmx);swap_mutation
1;26;10;459.8539034;fps;vrp_xo(pmx);swap_mutation
